# author: René Wallor, 07.10.2022
# version: 0.22
# rename PICA notes into RILM tags

col. ill,1,
zahlreiche farb. Ill,1,
zahlr. Ill. u. Notenbeisp.,1,
zahlreiche Illustrationen,1,
zahlr. Illustrationen,1,
zahrl Ill.,1,
zahlr. Ill.,1,
zahlr. Ill,1,
zahlr. ill.,1,
überwiegend Ill.,1,
überw. Ill.,1,
Illustrationen (teilweise farbig...,1,
Illustrationen (teilweise farbig),1,
Illustrationen (farbig),1,
Illustrationen,1,
Illustratione,1,
Illustration,1,
illustrations (some color),1
illustrations,1,
Illustr.,1,
Ill. (farb.),1
Ill.,,1,
Ill.,1,
Ill,1,
ill.,1,
ill,1,
llustrationen,1,
Ilustrationen,1,
Ilustration,1,
Illustrationen (schwarz-weiß),1,
Zahlreiche farbige Abbildungen,1,
zahlreiche farbige Abbildungen,1,
zahlreichen farbigen und s/w Abbildun...,1,
zahlreiche Abbildungen,1,
hist. Abb,1,
Abbildungen,1,
Abb.,1,
Abb,1,
farbige Abbildungen,1,
farbige und s/w-Abbildungen,1,
Farbige Bilder,1,
farbige Bilder,1,
Buchmalereien,1,
Portraits,2,
Portrait,2,
Porträts,2,
Porträts,2,
Porträt,2,
Porträt,2,
Portr.,2,
Portr,2,
portraits,2,
Faksmiles,3,
Faksimiles,3,
Faksimilies,3,
Faksimilie,3,
Faksimile,3,
Faks.,3,
Faks,3,
zahlr. Notenbeisp.. Faks,4,
zahlreiche Notenbeispiele,4,
Zahlreiche Notenbeispiele,4,
zahlr. Notenbeisp.,4,
zahlr. Notenbeisp,4,
zahlr. Noten,4,
Notenbeisp.. Faks,4,
Notenbeispielen,4,
Notenbeispiele,4,
Notenbeispiel,4,
Notenbeisp.,4,
Notenbeisp,4,
Notenbsp.,4,
Notenbeisp..,4,
Noten,4,
Bibliographien,5,
Bibliographie,5,
Bibliografien,5,
Bibliografie,5,
Bibliograph.,5,
Bibliograf.,5,
Bibliogr.,5,
Biblio.,5,
Bibl.,5,
Register,5,
Werkverzeichnisse,6,
Werkverzeichnis,6,
Werkverz.,6,
Werkver.,6,
Diskographien,8,
Diskographie,8,
Diskografien,8,
Diskografie,8,
Diskograph.,8,
Diskograf.,8,
Diskkogr,8,
Diskogr.,8,
Diskogr,8,
Graphiken,10
graphische Darstellungen,10,
grapische Darstellungen,10,
graphische Darstellung,10,
Graphische Darstellung,10,
grafische Darstellungen,10,
grafische Darstellung,10,
graph. Darstellungen,10,
graph. Darstellung,10,
graf. Darstellungen,10,
graf. Darstellung,10,
graph. Darst.,10,
graph. Darst,10,
graph., Darst.,10,
graph Darst.,10,
graph.Darst., 10,
graf. Darst.,10,
Graph.Darst.,10,
Darst.,10,
 Darst.,10,
Grafiken,10,
Graphische Darstellungen,10,
Graph. Darst.,10,
Mit Farbtafeln,10,
zahlreiche Farbfotografien,10,
Fotos,10,
Foto,10,
Fotografien,10,
Fotographien,10,
Stammbaum,10,
Tabellen,10,
Tabelle,10,
Tabelln,10,
Tab.,10,
Tab,10,
Pläne,10,
Pläne,10,
Plan,10,
Diagramme (farbig),10,
Diagramme,10,
Diagramm,10,
Diagr.,10,
genealogische Tafeln,10,
genealogische Tafel,10,
genealog. Tafeln,10,
genealog. Tafel,10,
genealog. T.,10,
Karten,13,
Karte,13,
Kt.,13,
Kt,13,
Ktn.,13,
maps,13,
map,13,
Orgeltabulatur,15,
Orgeldispositionen,15,
Orgeldisposition,15,
Orgeldispos.,15,
Orgeldisp.,15,
Orgeld.,15,
Ill. Notenbeisp,4,
Ill. Faks.,1,
Werkverz. u. Bibliographie,5,
Notenbeispiel und Abbildunge,4,
Abbildungen (schwarz/weiß),1
Abbildungen und Fotos in s/w und ...,10,
SW-Abbildungen,1
Farbabbildungen,1
Mit Farbtafeln,10,
zahlreiche Illustrationen und Faksimiles,1
illustrations (chiefly color),1
